sample_index,mean_longitude_deg_0,period_days_0,k_0,h_0,inclination_deg_0,longitude_of_ascending_node_deg_0,mass_planet_star_ratio_0,radius_planet_star_ratio_0,mean_longitude_deg_1,period_days_1,k_1,h_1,inclination_deg_1,longitude_of_ascending_node_deg_1,mass_planet_star_ratio_1,radius_planet_star_ratio_1,mean_longitude_deg_2,period_days_2,k_2,h_2,inclination_deg_2,longitude_of_ascending_node_deg_2,mass_planet_star_ratio_2,radius_planet_star_ratio_2,mass_star_m_sun,radius_star_r_sun,BJD2454900+dt
1260.0,54.0,45.15369555694632,-0.032718261474742,-0.0675045481830917,90.0,0.0,8.322306774780276e-06,0.07414,211.40906179004736,85.31344044599967,0.0230452762634118,-0.0328442640577163,90.0,0.0,9.663882296424857e-06,0.094,288.2373113892197,130.18508710935828,0.01355563021744,-0.0268232853381353,90.0,0.0,1.7928710192424744e-05,0.10141,1.04,0.94,87.1006788138454
1261.0,54.0,45.15423182679616,-0.0275584365693205,-0.0490985979551603,90.0,0.0,1.04609117706989e-05,0.07414,214.36409193014583,85.31145891569828,0.0008290582285232,-0.0010492755712934,90.0,0.0,9.729166528123937e-06,0.094,290.5018743013693,130.1859636349286,-0.0039210516810628,-0.0014344317906649,90.0,0.0,1.615599494765465e-05,0.10141,1.04,0.94,87.1844634390051
1262.0,54.00000000000006,45.15375392206614,-0.0183436444134906,-0.0179486399445038,90.0,0.0,1.071948369135512e-06,0.07414,213.39644065476315,85.31234366779093,0.0144194141051098,-0.0037301444200484,90.0,0.0,1.5112289299177129e-05,0.094,289.72088757324207,130.18566886037763,0.0062700556847648,0.0006524925463094,90.0,0.0,3.073266307143733e-05,0.10141,1.04,0.94,87.32827106084257
1263.0,54.00000000000006,45.15371691073034,-0.0267050567629245,-0.046268188262564,90.0,0.0,1.3291822513179714e-05,0.07414,212.23117970937463,85.3153061109163,0.0201798084843998,-0.005803745359365,90.0,0.0,1.1686439173951792e-05,0.094,288.9795300451371,130.183424541988,0.0096321207869078,-0.0020487491266058,90.0,0.0,1.8829794880054084e-05,0.10141,1.04,0.94,87.19827812455888
1264.0,54.0,45.15417029669816,-0.0120178834732908,-0.0161917506979819,90.0,0.0,5.610636860963026e-06,0.07414,214.7613462827337,85.31158009914749,0.0061861776884504,-0.0002015232660945,90.0,0.0,1.5530166541258298e-05,0.094,290.6053218641635,130.18696960635114,0.0008294172471275,0.0031366596640535,90.0,0.0,2.7623887584555783e-05,0.10141,1.04,0.94,87.42148518215421
1265.0,54.0,45.15359485894462,-0.039054357581766,-0.0289687160512424,90.0,0.0,1.089407697260416e-05,0.07414,213.02829375011984,85.31338583390827,0.0066264846537677,0.0022784571309661,90.0,0.0,1.1130787476028035e-05,0.094,289.61666024230254,130.18563363629946,-0.0001217592939001,0.0027600603875054,90.0,0.0,1.878775813630722e-05,0.10141,1.04,0.94,87.02263098124378
1266.0,54.00000000000006,45.15421833824539,-0.0353158977571702,-0.0754456365882829,90.0,0.0,3.489726801448054e-06,0.07414,213.66084965262897,85.31007238717663,0.0020424933581433,-0.0044250002580345,90.0,0.0,7.855076008478254e-06,0.094,289.8371417042801,130.1865806759967,-0.0011290473003999,-0.0063295456463863,90.0,0.0,1.509661995492583e-05,0.10141,1.04,0.94,87.05779359091997
1267.0,54.0,45.154353347827545,-0.0198808256710799,-0.0320614430177876,90.0,0.0,2.638591112280002e-07,0.07414,214.876558333034,85.3107870830774,0.0005551317670198,0.0129232743802204,90.0,0.0,1.1294634535945943e-05,0.094,290.57061643664485,130.18777379874982,-0.0017211000310143,0.0116660016189282,90.0,0.0,1.8096368996107803e-05,0.10141,1.04,0.94,87.30280597669658
1268.0,54.00000000000006,45.154408798780345,-0.0263611497280778,-0.0665938947457051,90.0,0.0,5.464375800064304e-06,0.07414,214.5238925963879,85.31099124114532,-0.0001142516624874,-0.0030200434830283,90.0,0.0,8.637695587288405e-06,0.094,290.31137823752334,130.1865369934655,-0.001960315016037,-0.0031000477751512,90.0,0.0,1.4841227534899156e-05,0.10141,1.04,0.94,87.19674281565568
1269.0,53.99999999999994,45.153633229361056,-0.0353743227463319,-0.0513646522545841,90.0,0.0,5.0484352666628885e-06,0.07414,211.17786343881696,85.31102460494738,0.0239736187943705,-0.0082102239301546,90.0,0.0,9.65218927206043e-06,0.094,287.829029613743,130.18689839499288,0.0165047137505074,-0.0079696185168326,90.0,0.0,1.884335958344362e-05,0.10141,1.04,0.94,87.06679064941615
1270.0,54.0,45.15362073688653,-0.0221154047820586,-0.0443903654444583,90.0,0.0,8.772534610188516e-06,0.07414,210.48345982369435,85.31612869730405,0.0373858308556437,-0.0210448094322124,90.0,0.0,1.0956477132664892e-05,0.094,287.44450381648574,130.18352637463738,0.0244314614908296,-0.0148443209962837,90.0,0.0,1.3543662996137165e-05,0.10141,1.04,0.94,87.26687189619186
1271.0,54.0,45.15419476011433,-0.0225353640338439,-0.0303558993739192,90.0,0.0,1.145602291308586e-05,0.07414,214.1753457353044,85.31348335177336,0.0056825234349013,-0.0023483230231709,90.0,0.0,1.2140070604536903e-05,0.094,290.3618184037985,130.1862088100044,-0.0007752743215467,-0.0005711279776929,90.0,0.0,1.3629848970547826e-05,0.10141,1.04,0.94,87.26376572071506
1272.0,54.0,45.15418670119114,-0.0190924897339088,-0.0365778389609964,90.0,0.0,7.653164658230341e-06,0.07414,214.7398198746423,85.3125249221368,0.0023931590136791,0.0011197879156912,90.0,0.0,1.2942292475343815e-05,0.094,290.8629406658538,130.18596483112242,-0.0039963187459594,0.0028410169763768,90.0,0.0,1.781395093806315e-05,0.10141,1.04,0.94,87.31413432681232
1273.0,53.99999999999994,45.15375468310034,-0.0300526849127998,-0.0385632101704701,90.0,0.0,8.931223666130806e-06,0.07414,213.03780519091305,85.31161586414026,0.0111522317670781,-0.0026637844483253,90.0,0.0,1.1493129944926028e-05,0.094,289.4202170972711,130.1864678671593,0.0047283023595253,-0.0012260299674075,90.0,0.0,2.238527032288194e-05,0.10141,1.04,0.94,87.15082183307545
1274.0,54.00000000000006,45.15381425663441,-0.0262827301368407,-0.0504573545185181,90.0,0.0,5.461099659113543e-06,0.07414,212.5059528326185,85.31060809306464,0.0174074169113078,-0.0192178213280374,90.0,0.0,1.0594862781740912e-05,0.094,288.8000287352504,130.18674170880726,0.0112580455562495,-0.0153007502815789,90.0,0.0,2.112369052820394e-05,0.10141,1.04,0.94,87.20358268283579
1275.0,54.0,45.15373835645364,-0.0224584101829329,-0.0251819218403034,90.0,0.0,1.193538985770823e-05,0.07414,212.6187741091953,85.31247664144546,0.0192693738694467,0.0074464875268867,90.0,0.0,1.2924217478626625e-05,0.094,289.04573987699087,130.1860222982113,0.010830173599045,0.0075603418743215,90.0,0.0,2.190024076398301e-05,0.10141,1.04,0.94,87.26695092169513
1276.0,54.0,45.15417801180137,-0.0195692466283835,-0.0311067528140935,90.0,0.0,1.1500040609324316e-05,0.07414,214.1440439878304,85.31151704783598,0.0073307128771933,-0.0005378407939895,90.0,0.0,1.2063700772981926e-05,0.094,290.3603279018629,130.1864592423382,0.0003207968964871,0.0001328007482331,90.0,0.0,1.8879844150348472e-05,0.10141,1.04,0.94,87.30757362452016
1277.0,53.99999999999994,45.154024731753786,-0.0208001255255158,-0.0285243645147582,90.0,0.0,7.389815349806275e-06,0.07414,214.02328237210813,85.31327867855009,0.0078092678832675,-0.0084487775911963,90.0,0.0,1.2608510694952209e-05,0.094,290.25030176002457,130.18428922537058,0.0007102621662289,-0.0032427165205047,90.0,0.0,2.1917026432182408e-05,0.10141,1.04,0.94,87.28989249746942
1278.0,53.99999999999994,45.15415813605906,-0.0208959710396824,-0.0342037729683204,90.0,0.0,5.801965274227246e-06,0.07414,214.37120009748523,85.31029917808364,0.0044448210727008,-0.0110249414760999,90.0,0.0,1.2776744700309354e-05,0.094,290.11909599328925,130.18950083730402,0.0019306303653079,-0.0084406713501048,90.0,0.0,1.734829932270892e-05,0.10141,1.04,0.94,87.28720048251029
1279.0,54.00000000000006,45.154513151881645,-0.0084476559926778,-0.0629433790420081,90.0,0.0,7.619538110483313e-06,0.07414,214.21694817346105,85.31174016066711,0.0121980775670106,-0.0361032514003646,90.0,0.0,9.933418852215106e-06,0.094,290.1884049492462,130.1847368142921,0.0054863656395128,-0.0281629449345482,90.0,0.0,1.6911763755943653e-05,0.10141,1.04,0.94,87.4680134054879
1280.0,54.00000000000006,45.153891613335205,-0.0284477711528265,-0.0301559498222513,90.0,0.0,6.199427168587013e-06,0.07414,213.73159455350745,85.3106514610163,0.0060671914190483,0.0024182384710258,90.0,0.0,1.1999127565062434e-05,0.094,289.7229719200473,130.18852587092212,0.0027327379506056,0.0025365238848231,90.0,0.0,1.9732933771048707e-05,0.10141,1.04,0.94,87.17711222855016
1281.0,54.0,45.15459752533774,-0.0035796975369483,-0.0939403433137727,90.0,0.0,2.163859327137385e-06,0.07414,212.88928346444823,85.31098468739228,0.0254372165513636,-0.0623666454889778,90.0,0.0,7.928633746114251e-06,0.094,288.9619094342401,130.18530262243164,0.0173431941376419,-0.0524588834421955,90.0,0.0,1.482429832319846e-05,0.10141,1.04,0.94,87.53897547500488
1282.0,54.0,45.15469283703611,-0.0116072246551458,-0.0279071075227666,90.0,0.0,8.68174874532048e-06,0.07414,216.60011868609004,85.31036321591651,-0.0096726601438693,-0.0082874433735342,90.0,0.0,1.2639203857480335e-05,0.094,292.0629824925059,130.18729214696276,-0.0117355454786706,-0.0047684640074128,90.0,0.0,1.9821049486659093e-05,0.10141,1.04,0.94,87.42392141288565
1283.0,54.00000000000006,45.15372460978105,-0.0202252750127742,-0.0767062594974712,90.0,0.0,3.2552591232021203e-06,0.07414,208.36052143860385,85.31276687355519,0.0547878398893749,-0.051322906558839,90.0,0.0,7.865478333657365e-06,0.094,285.4217683204077,130.18449693937094,0.0414626490484278,-0.0430143109587482,90.0,0.0,1.4210186912140551e-05,0.10141,1.04,0.94,87.28642112061559
1284.0,54.00000000000006,45.15461407457797,-0.0123746407262012,-0.0462933780786737,90.0,0.0,2.3926480983579108e-06,0.07414,215.35322474037156,85.31064424320753,0.000494445318297,-0.0108209744237861,90.0,0.0,1.0394257465100084e-05,0.094,290.8821567046314,130.18806245264773,-0.0017482248239616,-0.0089415612235014,90.0,0.0,1.5743319244534845e-05,0.10141,1.04,0.94,87.41048396255201
1285.0,54.0,45.15396858698861,-0.0245539510444203,-0.028120860731441,90.0,0.0,1.2274457022600675e-05,0.07414,214.2417183946285,85.31261970879568,0.0039138145896812,-0.0030297924631963,90.0,0.0,1.3469798859652378e-05,0.094,290.4885447393439,130.1859556704094,-0.0025862584977755,-0.0002864507425574,90.0,0.0,2.090896475230476e-05,0.10141,1.04,0.94,87.23515011913062
1286.0,54.0,45.15376817460695,-0.0344155727630772,-0.0340325795570431,90.0,0.0,1.2551602893664882e-05,0.07414,213.23788655190077,85.31262457582653,0.0072829665862198,0.0047782323390971,90.0,0.0,1.0964394594104762e-05,0.094,289.6713145581343,130.18544644853387,0.000990242712876,0.0051751178716821,90.0,0.0,2.1086004190965948e-05,0.10141,1.04,0.94,87.08785298330928
1287.0,54.0,45.15409093058706,-0.0211084774343018,-0.0334215063394778,90.0,0.0,6.228176962426221e-06,0.07414,214.0148071460509,85.31125764046531,0.0076028556704836,0.0017210354506568,90.0,0.0,1.1820857763483304e-05,0.094,289.901156883562,130.18693408478873,0.0037174195112394,0.0033679111727087,90.0,0.0,1.92515423711288e-05,0.10141,1.04,0.94,87.28485258661362
1288.0,54.0,45.15395587093774,-0.0190736995663916,-0.0749940086939847,90.0,0.0,4.62748242672505e-06,0.07414,210.63158737722108,85.31356754288451,0.0362351817799222,-0.0578855790498825,90.0,0.0,9.600419684184144e-06,0.094,287.39250788735785,130.1848788294329,0.0251968280926406,-0.0466289788821417,90.0,0.0,1.319183987144413e-05,0.10141,1.04,0.94,87.30483892215172
1289.0,54.0,45.15397899070191,-0.0152324816096886,-0.0329996644363295,90.0,0.0,9.088404922621016e-06,0.07414,212.85181465997695,85.31190697395367,0.0206743481680539,-0.0068327639814535,90.0,0.0,1.264768562313002e-05,0.094,289.26950455791206,130.1857941289285,0.0113031383774509,-0.0040554891523744,90.0,0.0,2.1098671416012428e-05,0.10141,1.04,0.94,87.37104921899768
1290.0,54.0,45.15367589099754,-0.0354261080863429,-0.0584811174151152,90.0,0.0,6.192577408806925e-06,0.07414,211.25924342708956,85.31430911848429,0.0229954572389104,-0.0343770559897695,90.0,0.0,9.660222163441095e-06,0.094,288.07933634695155,130.18462497578233,0.0139497332251217,-0.0271684934957489,90.0,0.0,1.4688761490385075e-05,0.10141,1.04,0.94,87.0629596848741
1291.0,54.0,45.153918022109416,-0.0276643656224255,-0.0264256778550277,90.0,0.0,6.001266345306007e-08,0.07414,214.04606179778284,85.31184169323689,0.0037877408320994,0.001371790019282,90.0,0.0,1.3235774399871136e-05,0.094,290.00782460504394,130.189763905278,0.0005879528447045,0.002128265299371,90.0,0.0,1.5363919025588875e-05,0.10141,1.04,0.94,87.19032470813798
1292.0,54.0,45.15350223048554,-0.0480647054399157,-0.0512295059398207,90.0,0.0,1.525488133624093e-05,0.07414,211.84144893307652,85.3169597934586,0.0114627614222911,-0.0347038390545761,90.0,0.0,9.851520147709871e-06,0.094,288.8700237792148,130.1835627978307,0.0027927604315627,-0.0272828196465848,90.0,0.0,1.626539245148951e-05,0.10141,1.04,0.94,86.87683234763752
1293.0,53.99999999999994,45.15363499805129,-0.0238991906852241,-0.0291575794806632,90.0,0.0,7.359464938739526e-06,0.07414,211.1418115151099,85.31391308631996,0.0309550949042468,-0.0083139744089516,90.0,0.0,1.1737963818832915e-05,0.094,287.7238089102241,130.1862552984859,0.0216849484805731,-0.0053952249453424,90.0,0.0,1.4359235429815104e-05,0.10141,1.04,0.94,87.24412224908988
1294.0,54.00000000000006,45.15425592462824,-0.0151968934688497,-0.0567081912479515,90.0,0.0,1.2801792614259282e-05,0.07414,210.8698184673604,85.31455930953892,0.0358795740305088,-0.0834857001613451,90.0,0.0,1.129684252471329e-05,0.094,287.8951007511726,130.18341581564974,0.0220350793996427,-0.0671196865945132,90.0,0.0,1.2687715538080427e-05,0.10141,1.04,0.94,87.36592848129337
1295.0,54.0,45.154176024240506,-0.0267165013568405,-0.0717083148369203,90.0,0.0,6.643042832047724e-06,0.07414,214.73114311532743,85.3085764907961,-0.0023047154272925,-0.0251024678478992,90.0,0.0,9.581961554562688e-06,0.094,290.3892568406421,130.18801153488886,-0.0027111613916813,-0.0215324684618591,90.0,0.0,2.0006535943312456e-05,0.10141,1.04,0.94,87.19067909757418
1296.0,53.99999999999994,45.15369337657741,-0.020159100624995,-0.0373470264810505,90.0,0.0,2.7183689916348142e-08,0.07414,210.07941471328817,85.30867833604397,0.0416904088638108,-0.0117958281942071,90.0,0.0,9.648828230977894e-06,0.094,286.4442722505557,130.18847074569854,0.0339674429255329,-0.011350197696362,90.0,0.0,1.8721213029237296e-05,0.10141,1.04,0.94,87.29699730885952
1297.0,54.0,45.15374287172733,-0.0270919061264649,-0.0485821200579555,90.0,0.0,1.3113999886131758e-05,0.07414,210.9489179831832,85.31571712669866,0.030025388036216,-0.0485726081958181,90.0,0.0,1.0911692917472269e-05,0.094,287.9435818896588,130.183983062404,0.0180157641667024,-0.0388244131341676,90.0,0.0,1.5361952809315192e-05,0.10141,1.04,0.94,87.1906411892234
1298.0,54.0,45.15372736874727,-0.0267128198448791,-0.0524202605400376,90.0,0.0,8.87330613407627e-06,0.07414,211.513492665998,85.31396342667608,0.0258710500225381,-0.0239770783598003,90.0,0.0,1.0713479086038714e-05,0.094,288.1689009753095,130.1859122022215,0.0165064098906824,-0.019326159282296,90.0,0.0,1.5918041732669782e-05,0.10141,1.04,0.94,87.19571858114483
1299.0,54.00000000000006,45.15410165778311,-0.0349666429025338,-0.0488597268058747,90.0,0.0,1.1433066036922862e-05,0.07414,214.0211677194184,85.31371264811193,7.853206448679706e-06,-0.0003848868722388,90.0,0.0,9.274018682801369e-06,0.094,290.37764238105984,130.1845277477278,-0.0055399179130307,0.0005675714392509,90.0,0.0,1.5701203465581017e-05,0.10141,1.04,0.94,87.07392498159665
1300.0,54.0,45.15431132484594,-0.0329842199280322,-0.0875058776260631,90.0,0.0,2.836704444862463e-07,0.07414,214.3103883218725,85.31244933549277,-0.0020894607843943,-0.0673347232852839,90.0,0.0,8.680933960618965e-06,0.094,290.4090732217971,130.18543404865787,-0.0052921824222366,-0.0548789580906495,90.0,0.0,1.324361497271335e-05,0.10141,1.04,0.94,87.08733683331458
1301.0,53.99999999999994,45.154432029508,-0.0090687326692062,-0.029417996540172,90.0,0.0,1.6881352354539524e-05,0.07414,215.09419917001784,85.31129280562948,0.0050938998732619,-0.0029074807097027,90.0,0.0,1.4025168269861753e-05,0.094,290.9193651220943,130.1864854693665,-0.0008269710949099,-0.0003068640310939,90.0,0.0,1.861713316650452e-05,0.10141,1.04,0.94,87.46318044230983
1302.0,54.00000000000006,45.15378656800739,-0.0266768031536005,-0.041980532579729,90.0,0.0,1.1107599608472176e-05,0.07414,212.4392846303652,85.31232718134916,0.0178002949359616,-0.0298167007134579,90.0,0.0,1.0887054358216734e-05,0.094,288.9400620582272,130.18438288635645,0.0098600838497703,-0.0222485376906283,90.0,0.0,2.4750206854576764e-05,0.10141,1.04,0.94,87.19918174662878
1303.0,53.99999999999994,45.15394608905634,-0.0099364352396664,-0.0318231677971972,90.0,0.0,2.5048523945475837e-05,0.07414,210.6311638877226,85.31307240066552,0.0418063174135961,-0.0477851895949626,90.0,0.0,1.1666806723240976e-05,0.094,287.2525630488929,130.18346303233483,0.0299439884226057,-0.0383464480253652,90.0,0.0,2.212406093166467e-05,0.10141,1.04,0.94,87.44849392278121
1304.0,54.0,45.153816236862966,-0.0420306489064739,-0.0539767936331759,90.0,0.0,6.193707716594519e-07,0.07414,213.28607224250516,85.30829355797617,0.0018425794365354,0.0015585117113921,90.0,0.0,9.410698931057542e-06,0.094,289.45816678442776,130.18763323291353,-9.418206210681226e-05,0.0001501740151732,90.0,0.0,2.053057823992771e-05,0.10141,1.04,0.94,86.96605102353297
1305.0,53.99999999999994,45.15384852852672,-0.0412261280488362,-0.032336337729392,90.0,0.0,6.074432679045309e-06,0.07414,212.6438314530697,85.31105960156142,0.0085421482034746,0.010143553083547,90.0,0.0,8.817320637712193e-06,0.094,289.1269562916609,130.18640393110903,0.003364717718657,0.0067143281579263,90.0,0.0,1.720297505848133e-05,0.10141,1.04,0.94,86.98811578289674
1306.0,54.0,45.15371437193808,-0.0589111147312893,-0.0859627000870324,90.0,0.0,3.3851819335539915e-06,0.07414,210.96332047541748,85.31192056104163,0.0120990821818823,-0.0210688492559691,90.0,0.0,7.114570256461663e-06,0.094,287.6761507005961,130.1854489564975,0.0086825418896569,-0.0188175554820412,90.0,0.0,1.341173936391722e-05,0.10141,1.04,0.94,86.69153356653919
1307.0,54.0,45.15407007361661,-0.032549802483723,-0.0623056290835237,90.0,0.0,9.753342591566528e-06,0.07414,215.4721944412239,85.31105365185809,-0.0116037053354609,-0.0230572039014009,90.0,0.0,1.0459267934943944e-05,0.094,291.6941407406731,130.18593834906463,-0.0159693312331109,-0.0191729744341513,90.0,0.0,1.9890492551203817e-05,0.10141,1.04,0.94,87.10620515220326
1308.0,54.00000000000006,45.15364106835285,-0.0392750372921853,-0.0423549549811207,90.0,0.0,7.478801015950572e-06,0.07414,213.40556719495768,85.31129927219403,0.0027022412755085,-0.0106148331477358,90.0,0.0,1.1346505050074466e-05,0.094,289.5375751206128,130.1878921953152,0.0003484274542267,-0.0079603888428349,90.0,0.0,1.868810943191316e-05,0.10141,1.04,0.94,87.0126927298687
1309.0,54.00000000000006,45.15424094927304,-0.0161537909996246,-0.0539157250792196,90.0,0.0,2.8598752381325366e-06,0.07414,212.74844914287968,85.31083937575201,0.0208729373622031,-0.0116935283611992,90.0,0.0,9.541736846882323e-06,0.094,288.8051601814436,130.18619979968517,0.0148165168412748,-0.0091466366801832,90.0,0.0,1.84544428828008e-05,0.10141,1.04,0.94,87.35350832129883
1310.0,54.0,45.15393682617969,-0.0315206889348182,-0.034567202720675,90.0,0.0,1.0700108264771684e-05,0.07414,214.192700707056,85.31073999792483,0.0003384603997611,0.0005255578381799,90.0,0.0,1.198493426456184e-05,0.094,290.0618857465894,130.1886905015956,-0.0013607764597985,0.0010754197614867,90.0,0.0,1.8471674723806527e-05,0.10141,1.04,0.94,87.13021318821399
1311.0,54.00000000000006,45.15416682723759,-0.0194872798663693,-0.0237426863793726,90.0,0.0,1.2935051356510843e-05,0.07414,214.3513265484485,85.31123517829309,0.0056534415907707,-0.0019985951814279,90.0,0.0,1.3151720780642869e-05,0.094,290.3205508432869,130.18781701129203,0.0007361152709364,-0.0003908559448515,90.0,0.0,1.8065060583363905e-05,0.10141,1.04,0.94,87.31026750896729
1312.0,53.99999999999994,45.15417641719048,-0.0286951223829696,-0.0748152221981269,90.0,0.0,7.870570670246804e-06,0.07414,214.4400697563629,85.31161378902758,-0.0007704796996523,-0.0354777641414065,90.0,0.0,9.545406747213907e-06,0.094,290.72790769341697,130.18506893139235,-0.0063850097405133,-0.0290484960102237,90.0,0.0,1.9329526745796064e-05,0.10141,1.04,0.94,87.15847141967015
